Date,Nifty Auto,Nifty Bank,Nifty Finance,Nifty FMCG,Nifty Health,Nifty IT,Nifty Media,Nifty Metal,Nifty Pharma,Nifty PVT Bank,Nifty PSU Bank,Nifty Realty
01-Jan-20,8210.1,32102.9,14574.2,30234.25,4855.19,15722.15,1794.2,2796.05,8047.1,17711.65,17711.65,297.85
02-Jan-20,8267.45,32443.85,14697.5,30266.2,4874.11,15709.65,1800.65,2869.9,8053.95,17913.65,17913.65,301
03-Jan-20,8168.15,32069.25,14560.7,30109.25,4897.85,15936.6,1760.5,2848.35,8111.95,17731.25,17731.25,299.65
06-Jan-20,7978.75,31237.15,14202.5,29799.3,4827.43,15879.8,1717.35,2765.75,7987.35,17298.9,17298.9,292.4
07-Jan-20,8002.5,31399.4,14314.75,29861.8,4855.11,15895.2,1735.15,2785.9,8036.5,17384.5,17384.5,298.05
08-Jan-20,7942.75,31373.65,14306.65,29893.2,4844.12,15953.45,1726.6,2767.25,7996.15,17371.35,17371.35,297.05
09-Jan-20,8155.25,32092.4,14590.1,30123.6,4869.15,15925.15,1767.95,2806.8,8033.15,17760.5,17760.5,305.15
10-Jan-20,8225.5,32097.4,14609.65,30370.45,4890.57,15959.9,1770.65,2840.75,8058.5,17729.25,17729.25,310.65
13-Jan-20,8235.85,32177.65,14635.05,30713.45,4910.85,16225.9,1784.8,2874.1,8078.45,17811.05,17811.05,317.15
14-Jan-20,8289.3,32071.65,14667.2,31145.4,4932.75,16362.35,1822.2,2900.65,8117,17727.25,17727.25,316.75
15-Jan-20,8385.35,31824.9,14636.05,31237.1,4964.02,16346.85,1837,2921.45,8166.2,17572.3,17572.3,320.9
16-Jan-20,8395.9,31853.9,14655.35,31338.2,4994.82,16381.65,1863.5,2884.8,8203.1,17584.8,17584.8,323.8
17-Jan-20,8427.6,31590.65,14561.8,31371.45,5065.12,16356.6,1870.1,2864.65,8345.3,17444.35,17444.35,324.15
20-Jan-20,8352.7,31080.65,14359.65,31426.75,5036.73,16207.15,1835.7,2835.85,8269.35,17161.2,17161.2,325.8
21-Jan-20,8245.9,30947.55,14305.7,31145.95,5041.83,16175.2,1876.5,2799.95,8274.2,17099.6,17099.6,321.15
22-Jan-20,8169.15,30701.45,14178.5,31153.15,5039.42,16334.55,1909,2756.75,8256.65,16931.9,16931.9,320.85
23-Jan-20,8241.75,31004.05,14288.45,31226.9,5072.75,16474.4,1871.85,2769.25,8300.2,17075.85,17075.85,327.65
24-Jan-20,8274.85,31241.75,14420.4,31474.9,5074.41,16472.75,1889.9,2796.2,8294.05,17202.2,17202.2,328.65
27-Jan-20,8258.15,30837.4,14234.7,31149.7,5148.93,16393.55,1882.45,2709.75,8416.35,17009.6,17009.6,326.8
28-Jan-20,8156.05,30761.4,14273.1,31027.05,5134.94,16429.75,1861,2642.25,8420.25,16966.1,16966.1,326.95
29-Jan-20,8220.4,30877,14346.8,31426.25,5133.47,16479.3,1868.05,2665.85,8412.8,17006.85,17006.85,328.5
30-Jan-20,8181.45,30647.4,14289.95,30936.45,5058.12,16327.9,1845,2628.9,8237.05,16869.8,16869.8,327.15
31-Jan-20,8086.55,30833.6,14316.9,30775.3,5005.26,16144.15,1835.3,2569,8138.6,16936.35,16936.35,331.05
01-Feb-20,7880.3,29820.9,13758.85,30196.65,4931.54,16282.65,1755.9,2480.55,8013.75,16419.7,16419.7,305
03-Feb-20,7988.35,30023.25,13822.3,30435.3,4918.75,16059.9,1779.2,2510.95,7967.55,16605.15,16605.15,310
04-Feb-20,8100.8,30686.7,14218.8,30744,4973.72,16350.85,1782.2,2594.25,8122.4,16932.25,16932.25,318.6
05-Feb-20,8131.7,31001.95,14407.8,30934.4,4985.11,16448.55,1764.7,2665.4,8125.6,17086.35,17086.35,326.4
06-Feb-20,8142.15,31304.05,14545.75,30736.6,5030.03,16371.15,1792.35,2688.75,8227.9,17250.5,17250.5,326.25
07-Feb-20,8064.6,31201.95,14502.4,30809.5,5113.01,16470.15,1827.25,2710.8,8341.85,17181.5,17181.5,320.3
10-Feb-20,7860.55,31058.15,14496.75,30528.45,5087.4,16431.9,1798.1,2628.9,8261.25,17081.25,17081.25,317.1
11-Feb-20,7892.4,31300.6,14589.55,30414.55,5125.06,16452.3,1827.45,2651.75,8324.65,17201.75,17201.75,317.8
12-Feb-20,7933.8,31492.9,14685.4,30986.25,5106.11,16538.1,1824.2,2668.25,8265.05,17318.95,17318.95,315.2
13-Feb-20,7914.9,31230.25,14578.85,31039.3,5164.36,16673.05,1834.85,2651.6,8335.7,17083,17083,313.8
14-Feb-20,7822.2,30834.8,14477.45,30646.75,5158.42,16642.75,1832.5,2613.6,8331.7,16871.45,16871.45,310.3
17-Feb-20,7770.5,30680.7,14370.25,30481.05,5075.43,16647.7,1812.25,2586.7,8204.85,16808.85,16808.85,305.7
18-Feb-20,7692.3,30562.5,14315.7,30360.6,5077.07,16748.75,1845.9,2556.05,8198.3,16689.4,16689.4,302.85
19-Feb-20,7687.35,30838.2,14520.25,30835,5189,16772.45,1882,2591.05,8378.65,16838.7,16838.7,306.2
20-Feb-20,7697.9,30942.85,14510.4,30636.25,5198.45,16649.4,1871.7,2612.25,8364.35,16895,16895,306.25
24-Feb-20,7429.1,30455.1,14236.15,30147.6,5065.76,16461.8,1829.6,2469.6,8115.55,16631.35,16631.35,299.75
25-Feb-20,7366,30432.7,14236.1,30173.2,4990.29,16562.5,1817.25,2470.35,7938.45,16589.3,16589.3,302.55
26-Feb-20,7207.95,30306.85,14132.7,29965.55,4939.82,16332.25,1803.9,2430,7839.2,16495.2,16495.2,297.5
27-Feb-20,7178.85,30187,14086.05,29981.2,4952.96,16123.8,1760.55,2410.05,7885.15,16470.7,16470.7,290.3
28-Feb-20,6903.95,29147.15,13566.45,29310.25,4798.08,15212.95,1670.7,2246.05,7576.75,15953.6,15953.6,280.55
02-Mar-20,6856.9,28868.4,13520,29138.9,4779.81,15427.65,1594.7,2197.6,7535.1,15861.55,15861.55,279.65
03-Mar-20,6986.65,29177.05,13636.95,29406.2,4977.1,15723.2,1647.65,2320.75,7920.6,16054.95,16054.95,284.15
04-Mar-20,6938.85,28653.7,13439.5,29223.75,5042.4,15864.3,1617.65,2304.3,8086.55,15761.6,15761.6,281.05
05-Mar-20,6953.75,28815.35,13472.75,29530.5,5075.27,15871.35,1606.3,2284.85,8146,15853.45,15853.45,277.85
06-Mar-20,6895,27801.45,13082.5,28937,5005.46,15663.45,1527.15,2183.9,8018.3,15259.5,15259.5,269.75
09-Mar-20,6632.15,26462.6,12522.2,28056.5,4852.26,14854.9,1425.6,2020.05,7756.45,14480.4,14480.4,260
11-Mar-20,6568.45,26487.8,12560.45,28078.75,4794.14,14681.4,1454.3,1986.95,7623.05,14548,14548,255.25
12-Mar-20,6033.4,23971.15,11454.8,26083,4395,13384.8,1304.15,1800.6,6942.55,13232.3,13232.3,230.3
13-Mar-20,6182,25166.45,12101.6,26208,4558.89,13539.1,1282.35,1903.35,7268,13740.55,13740.55,235.85
16-Mar-20,5843.7,23101.15,11123.4,24707.65,4390.14,12451.35,1226.05,1730.6,6959.35,12557.1,12557.1,216.15
17-Mar-20,5803.85,22155.15,10613.6,24929.85,4384.85,12099.25,1153.15,1710.45,6979.1,12053.05,12053.05,211
18-Mar-20,5516.5,20580.2,9800.3,24186.5,4191.19,11753,1141,1664.2,6705.75,11069.65,11069.65,197.75
19-Mar-20,5180.5,20083.5,9598.35,23970.75,4125.16,11340,1086.9,1574.2,6655.5,10789.75,10789.75,191.2
20-Mar-20,5370.15,20317.6,9871.95,25931.6,4343.87,12363.4,1128.95,1692.85,6951.9,10927.9,10927.9,196.4
23-Mar-20,4626.5,16917.65,8298.5,23184.05,4018.85,11179.6,1015.4,1496.45,6432.3,8974.3,8974.3,174.1
24-Mar-20,4693.35,17107.3,8418.7,23935.3,4107.06,11865.05,1031.7,1502.4,6611.05,9050.5,9050.5,170.65
25-Mar-20,4936.15,18481.05,9203.3,24471.7,4152.13,12233.35,1055.45,1541.2,6695.55,9775.85,9775.85,175.1
26-Mar-20,5061.3,19613.9,9698.55,25680.1,4201.71,12535.6,1067.5,1542.95,6775,10556.2,10556.2,185.8
27-Mar-20,4938.7,19969,9754.3,25740.45,4209.01,12569.1,1055.4,1554.85,6813.05,10738.15,10738.15,185.05
30-Mar-20,4669.15,18782.4,9030.65,25831.55,4255.05,12318.8,1021.85,1507.7,6896,10089.4,10089.4,171.6
31-Mar-20,4731.3,19144,9317.3,27319.2,4405.76,12763.65,1039.95,1585.9,7176.5,10173.7,10173.7,175.5
01-Apr-20,4657.55,18208.35,8942.55,26358.8,4319.31,12045.85,1001.25,1553.55,7026.7,9685.1,9685.1,172.1
03-Apr-20,4517.75,17249.3,8562.1,26537.75,4500.69,11680.05,987.2,1522.9,7361.6,9157.1,9157.1,172.05
07-Apr-20,4951.55,19062.5,9278.3,28745.3,4914.58,12588.95,1045.5,1637,8124.85,10169.4,10169.4,183
08-Apr-20,5043.6,18946.45,9243.45,28839.9,5104.5,12491.55,1064.25,1624.85,8412.2,10158.4,10158.4,180.5
09-Apr-20,5568.45,19913.6,9803,28953.2,5304.16,12728.55,1105.45,1705.45,8800.45,10695,10695,185.75
13-Apr-20,5432.1,19488,9500.65,28509.85,5394.51,12603.1,1068.55,1738.4,9044.35,10500.9,10500.9,176.7
15-Apr-20,5333,19057.05,9239.35,29686.95,5395.89,12702.6,1078.6,1752.9,9038.8,10278.95,10278.95,179.95
16-Apr-20,5394.15,19400,9392.6,29512.3,5492.92,12463.6,1106.95,1779.75,9199.3,10442.65,10442.65,181.3
17-Apr-20,5668.9,20681.45,9905.55,29202.35,5446.46,12649.25,1144.4,1816.5,9157.75,11212.1,11212.1,187.8
20-Apr-20,5591,20522.65,9930.65,28598.1,5456.09,12847.65,1137.95,1756.45,9149.2,11082.9,11082.9,188.9
21-Apr-20,5294.05,19409.35,9468.8,28480.6,5547.46,12408.85,1079.2,1666.6,9381.65,10430.7,10430.7,185.45
22-Apr-20,5426.85,19701.85,9569.2,29185.15,5544.16,12571.3,1151,1673.3,9377,10580.65,10580.65,184.05
23-Apr-20,5464.75,20267.95,9808.95,28786.25,5559.61,13128.2,1163.8,1694.75,9388.9,10915.55,10915.55,185.45
24-Apr-20,5377.25,19586.65,9431.85,28636.7,5642.06,12816.2,1121.7,1645.2,9518.45,10542.6,10542.6,177.7
27-Apr-20,5433.2,20081.15,9627.6,29052.55,5717.73,13121.15,1129.1,1666.6,9602.05,10857.55,10857.55,180.1
28-Apr-20,5447.1,20671.1,9951.2,28778.15,5608.47,13133.65,1134.9,1661.65,9386.2,11243.55,11243.55,181.5
29-Apr-20,5543.75,21090.2,10292.9,28665,5602.5,13424.95,1165.95,1723.8,9385.45,11455.7,11455.7,183.15
30-Apr-20,5901.4,21534.5,10570.8,28669.3,5572.92,14108.35,1159.75,1859.9,9327.1,11743.45,11743.45,187.3
04-May-20,5476.2,19743.75,9679.95,27599,5600.37,13454.25,1108.55,1713.8,9364.6,10733.65,10733.65,174.3
05-May-20,5451.9,19271.75,9483.15,27138.6,5497.17,13388,1097.25,1693.65,9181.5,10526.95,10526.95,169.3
06-May-20,5552.4,19694.55,9727,26630.2,5505.37,13394.7,1097.5,1697.95,9227.15,10787.1,10787.1,171
07-May-20,5519,19491.8,9575.75,26254.55,5462.58,13292.7,1097.9,1695.55,9148.1,10692.6,10692.6,170.65
08-May-20,5447.75,19352.9,9559.35,26759.8,5565.44,13403.6,1105.1,1676.55,9343.35,10613.45,10613.45,169.55
11-May-20,5679.7,18950.5,9386.05,26667.8,5548.79,13593.55,1134.95,1697.9,9307.3,10379.25,10379.25,171.1
12-May-20,5708.95,18862.85,9365.85,26857.15,5502.63,13687.75,1154.25,1717.55,9246.65,10310.75,10310.75,172.45
13-May-20,5844.6,19634.95,9679.6,26746.5,5443.85,13776.95,1171.1,1760.6,9147.75,10718.9,10718.9,178.4
14-May-20,5804.05,19068.5,9355.65,26933.65,5466.44,13293.7,1158.4,1715.05,9172.2,10444.75,10444.75,175.2
15-May-20,5745.7,18833.95,9291.6,26958.65,5433.01,13196.35,1137.35,1742.6,9093,10315.1,10315.1,172.5
18-May-20,5430.05,17573.2,8675.4,26694.65,5401.78,13314.4,1060.35,1673.5,9092.65,9603.2,9603.2,163.3
19-May-20,5486.15,17486.25,8715.25,26895.75,5404.73,13446.6,1081.55,1693.55,9084.6,9568.85,9568.85,162.15
20-May-20,5603.8,17840.2,8983.5,27290.35,5587.47,13517.35,1107.65,1711.5,9456.8,9764.85,9764.85,165.75
21-May-20,5749.9,17735.1,8924.35,27887.1,5617.55,13647.9,1127.15,1742.9,9520.55,9697.45,9697.45,165.5
22-May-20,5767,17278.9,8651.7,27786.1,5650.24,13842.65,1140.15,1710.45,9600.65,9421.55,9421.55,163.55
26-May-20,5854.3,17440.35,8673.65,28122.3,5607.12,13574.95,1137.65,1756.35,9483.5,9511.2,9511.2,165.5
27-May-20,5896.95,18710.55,9181.5,28222.4,5560.56,13952.9,1137.15,1801.25,9463.7,10220.45,10220.45,168.4
28-May-20,6112.3,19169.8,9426.65,28451.6,5555.45,14028.6,1178.35,1844.5,9464.5,10505.4,10505.4,172.7
29-May-20,6218.8,19297.25,9527.05,29296.95,5684.11,14010.5,1177.85,1879.85,9768.6,10583.15,10583.15,180.1
01-Jun-20,6419.5,19959.9,9873.5,29571.3,5709.97,14307.1,1219.35,1952.5,9802.1,10925.5,10925.5,185.6
02-Jun-20,6471.3,20530.2,10187.95,29359.85,5739.19,14422.4,1259.4,1956.1,9833.6,11275.05,11275.05,194.75
03-Jun-20,6498.65,20940.7,10384.5,29527,5747.8,14361.7,1267.25,1952.7,9864.05,11485.1,11485.1,200.85
04-Jun-20,6511.35,20390.45,10110.85,29621.55,5852.43,14627.45,1319.45,1972.9,10077.85,11128.7,11128.7,197.35
05-Jun-20,6628.75,21034.5,10334.85,29542,5848.72,14627.45,1388.9,2049.7,10081.3,11399.7,11399.7,202
08-Jun-20,6610.55,21187.35,10360.2,29502.15,5788.54,14894.6,1365.8,2044.85,9939.1,11545.6,11545.6,202.65
09-Jun-20,6577.7,20724.9,10163.35,29524.9,5877.34,14737.8,1320.85,2022.5,10122.05,11312.9,11312.9,202.65
10-Jun-20,6502.65,21100.1,10280.45,29503.2,5904.07,14842.05,1316.4,2010.8,10149.25,11546.35,11546.35,206.6
11-Jun-20,6373.6,20525.15,10035.7,29092.45,5793.99,14619.45,1298.8,1954.85,9933.4,11313.25,11313.25,202.3
12-Jun-20,6559.4,20654.55,10111.75,29145.6,5828.15,14402.75,1287.55,1966.1,9982.8,11383.5,11383.5,204.65
15-Jun-20,6443,19912.9,9817.9,28701.8,5833.63,14396.7,1298.8,1928.55,9989.05,10946.3,10946.3,198.5
16-Jun-20,6451.05,20296.7,10089.95,28575.35,5809.46,14450.8,1314.95,1955.9,9926.4,11155,11155,196.85
17-Jun-20,6503.5,20201.75,10007.1,28431.75,5818.74,14478.45,1337.45,1940.45,9977.2,11114.55,11114.55,198.35
18-Jun-20,6535.9,20956.3,10372,28648.7,5818.46,14551.25,1360.65,1998.65,9975.3,11513.75,11513.75,200.15
19-Jun-20,6634.5,21338.1,10534.75,28709.45,5840.78,14499.8,1387.55,1997.55,10002.15,11680.25,11680.25,212.95
22-Jun-20,6729.1,21708.35,10662.55,28865.45,5966.27,14463.65,1417.05,2049.8,10218.35,11902.4,11902.4,215.05
23-Jun-20,6789.2,22264.9,10881.4,29355.2,6051.65,14680.4,1449.2,2085.8,10360.8,12230.05,12230.05,221.25
24-Jun-20,6742.8,21426.8,10556.7,29487.4,5909.9,14581.45,1406.65,2042.35,10110.5,11739.45,11739.45,215.4
25-Jun-20,6737.85,21506.15,10585.6,30113.25,5965.24,14411.2,1401.1,2030.8,10193.15,11782.6,11782.6,213.2
26-Jun-20,6731.45,21592.05,10588.45,29757.05,5930.09,14994.65,1402.1,2043.35,10137.85,11854.6,11854.6,211.2
29-Jun-20,6645.85,21359,10533.2,29971.65,5913.52,14768,1367.1,1989.5,10135.9,11718.7,11718.7,203.7
30-Jun-20,6719.15,21370.15,10561.9,30063.25,5835.13,14754.3,1343.35,1991.35,9985.15,11721.25,11721.25,202.65
01-Jul-20,6718.6,21977.6,10843.25,30232.5,5779.3,14732.1,1367.65,1997.35,9882.85,12042.3,12042.3,201.2
02-Jul-20,6907.1,21953.2,10906.75,30316.2,5825.62,15122.55,1373.15,2017,9943.65,12043.5,12043.5,201.05
