Date,Nifty Auto,Nifty Bank,Nifty Finance,Nifty FMCG,Nifty Health,Nifty IT,Nifty Media,Nifty Metal,Nifty Pharma,Nifty PVT Bank,Nifty PSU Bank,Nifty Realty
03-Jul-20,6971.05,21852.4,10870.9,30529.1,5838.11,15285.9,1370.45,2008.5,9963.4,11987.65,11987.65,203.1
06-Jul-20,7171.75,22198.95,11023.7,30647.65,5818.5,15464.95,1376.6,2058.15,9901.25,12175.65,12175.65,209.2
07-Jul-20,7199.55,22628,11193.9,30518.2,5803.31,15784.95,1390,2022.6,9878,12499,12499,207.75
08-Jul-20,7059.35,22584.65,11129.25,30773.9,5828.81,15513.65,1368.25,2054.3,9948.5,12460.15,12460.15,203.7
09-Jul-20,7085.6,22907.2,11305.3,30671.75,5856.42,15535.95,1374.55,2094.3,9987.55,12606.55,12606.55,204.75
10-Jul-20,7041.1,22398.45,11091.2,30821.15,5892.7,15565.2,1367.85,2078.2,10072.25,12306.55,12306.55,206.1
13-Jul-20,7084.45,22089.25,10919.9,31214.9,5916.65,15819.2,1376.45,2105.15,10106.6,12143.5,12143.5,202.8
14-Jul-20,6916,21392.2,10652,30932.85,5942.71,15640.55,1366.55,2052.45,10155.05,11740.15,11740.15,199.7
15-Jul-20,6931.05,21340.75,10616.1,31140.45,5975.17,16459.8,1343.45,2055.75,10210.75,11713,11713,195.6
16-Jul-20,7015.9,21597.15,10708.3,31182.35,6070.94,16926.05,1321.35,2070.65,10382.3,11855.75,11855.75,195.6
17-Jul-20,7137.3,21966.8,10915.7,31439.3,6121.4,16821.35,1336.6,2103,10472.15,12057.8,12057.8,196.4
20-Jul-20,7175.85,22321.85,11093.2,31536.35,6045.91,17258.3,1343.9,2106,10304.6,12245.25,12245.25,197.25
21-Jul-20,7295.75,22782,11317.9,31280.25,5976.83,17273.2,1360.3,2118.6,10153.8,12489.45,12489.45,201.1
22-Jul-20,7203.95,22882.6,11290.4,31051.6,5976.49,17076.05,1367.3,2113.95,10175.2,12571.4,12571.4,199.05
23-Jul-20,7301.05,23083.9,11380.35,31101.9,6079.78,17045.2,1371.45,2131.4,10322.15,12643.05,12643.05,201.85
24-Jul-20,7218.65,22662.05,11184.9,31018.85,6032.4,17286,1348.9,2087.5,10237.95,12457.8,12457.8,198.4
27-Jul-20,7186.45,21848.75,10909.15,30819.75,5944.77,17626.75,1331.95,2094.4,10062.05,12004.4,12004.4,195.1
28-Jul-20,7416.9,22105.2,11057.05,30910.9,5984.93,18042.75,1329.25,2141.3,10128.05,12155.7,12155.7,198.25
29-Jul-20,7330.25,22076.6,10989.95,30948.5,6142.34,17880.5,1326.55,2160.75,10441.15,12147.4,12147.4,198.3
30-Jul-20,7287.85,21646.85,10795.1,30696.4,6300.58,18003.55,1296.35,2135.15,10766.05,11906.95,11906.95,198.15
31-Jul-20,7279.75,21640.05,10728.85,30872.45,6496.76,18071.85,1285.1,2147.3,11148.9,11874.75,11874.75,201
03-Aug-20,7240.25,21072.1,10467.2,30759.8,6493.42,17965.8,1271.95,2156.15,11128.4,11493,11493,198.55
04-Aug-20,7353.95,21490.5,10706,30901.65,6601.83,17808,1320.3,2177.35,11316.95,11725.2,11725.2,202.25
05-Aug-20,7489.1,21509.95,10685.35,30863.6,6578.64,17869.8,1335.35,2263.8,11263.75,11749.25,11749.25,202.4
06-Aug-20,7498.25,21642.6,10797.35,31287.6,6642.51,18188.75,1336.7,2294.75,11403.65,11827.4,11827.4,204.6
07-Aug-20,7554.45,21754,10823.1,31490.6,6621.51,18004.15,1336,2314.35,11333,11930.4,11930.4,203.95
10-Aug-20,7621.3,21900.25,10913.8,31621.75,6950.1,18159.55,1339.75,2332,11941.4,11969.9,11969.9,209.75
11-Aug-20,7630.35,22227.2,11030.2,31767.75,6856.72,18057.1,1366.4,2370.65,11772.25,12169.9,12169.9,208.6
12-Aug-20,7785.05,22264,10996.1,31636.7,6753.86,18066,1398.85,2354.8,11590.25,12124.45,12124.45,207.05
13-Aug-20,7879.75,22196.35,10978.2,31668.15,6699.66,18107.2,1418.15,2380.65,11477.95,12090.45,12090.45,208.95
14-Aug-20,7677.65,21679.4,10758.45,31237.95,6779.51,18022.65,1399.85,2405.8,11640.4,11831.95,11831.95,207.1
17-Aug-20,7865.55,21700.85,10783.6,31545.15,6763.65,18223.6,1440.45,2464.25,11595.35,11882.25,11882.25,209.15
18-Aug-20,7941.85,22170.6,10995.6,31726.15,6757.59,18270.35,1471.6,2507.5,11581.7,12143.55,12143.55,217.6
19-Aug-20,7941.35,22285.9,11042.35,31586.05,6735.42,18210.85,1550.5,2513.15,11537.9,12192.15,12192.15,220.35
20-Aug-20,7911.6,21999.45,10897.5,31439.9,6747.11,18126.1,1598.65,2538.9,11540.9,12032.5,12032.5,221.3
21-Aug-20,7934.7,22299.6,11025.75,31604.4,6782.62,18065.3,1575.9,2523.6,11614.9,12185.8,12185.8,224.05
24-Aug-20,7948.4,22833,11256.6,31642,6776.45,18010.95,1586.4,2526.1,11572.25,12484.5,12484.5,221.8
25-Aug-20,7983.6,23092.15,11358.95,31460.3,6738.63,17973.7,1591.65,2507.5,11500,12596.3,12596.3,217.05
26-Aug-20,8100.5,23414.2,11416.7,31408.45,6728.28,18128,1632.15,2527.8,11484.55,12818.5,12818.5,218.8
27-Aug-20,8183,23600.35,11483.4,31314.45,6776.46,18102.65,1640.7,2531.05,11588.05,12936.85,12936.85,232.8
28-Aug-20,8111.85,24523.8,11720.35,31253.45,6779.95,18122,1670.25,2520.35,11622.9,13501.9,13501.9,233.1
31-Aug-20,7840.35,23754.35,11389,30595.15,6482.79,17928.85,1572.5,2420.6,11079.8,13052.25,13052.25,222.75
01-Sep-20,7885.95,23812,11493.6,30988.15,6627.03,17814.05,1594.15,2496.75,11339.5,13045.6,13045.6,224.5
02-Sep-20,7976.95,23874.55,11490.55,31084.35,6677.9,18076.95,1648.6,2541.35,11404.25,13126.95,13126.95,225.75
03-Sep-20,8049.55,23530.85,11371.35,31316.85,6722.91,18348.55,1648.7,2527.3,11511.85,12946,12946,225.3
04-Sep-20,7996.55,23011.5,11157.75,30828.65,6610.89,18073.95,1645.5,2451.35,11281.45,12671.4,12671.4,220.05
07-Sep-20,7957.85,22945.05,11143.5,31003.85,6614.69,18176.8,1653.6,2450.05,11269.85,12608.15,12608.15,218
08-Sep-20,7888,22744.4,11086.2,30818.45,6525.56,18395.75,1604,2376.85,11093.2,12495.2,12495.2,214.25
09-Sep-20,7903.1,22267,10887.6,30633.6,6621.44,18261.5,1622.85,2397.2,11304.1,12271,12271,211.05
10-Sep-20,7945,22466.2,10968.05,30778.75,6624.16,18395.85,1644.5,2369.8,11303.4,12392.2,12392.2,212.25
11-Sep-20,7956.8,22479.95,10966.95,30972.25,6633.63,18633.25,1629.95,2384.3,11313.3,12372.4,12372.4,214.95
14-Sep-20,8035.35,22101.25,10782.65,30760.5,6625.63,19505.1,1658.85,2387.05,11233.3,12205.5,12205.5,222.95
15-Sep-20,8033.5,22465.65,10925.95,30712.2,6745.91,19627.3,1651.8,2385.55,11450.5,12431.9,12431.9,221.35
16-Sep-20,8156.2,22573.55,11016.1,30837.55,6863.38,19770.35,1625.5,2396.35,11688.55,12485.25,12485.25,226.35
17-Sep-20,8128.65,22320.35,10881.15,30651.75,6889.42,19817.7,1629.7,2363.3,11735.95,12354.65,12354.65,222.5
18-Sep-20,8161.7,22031.05,10746.85,30460.85,7177.96,19827.05,1631.6,2362.2,12320.9,12207.95,12207.95,226.75
21-Sep-20,7832.2,21366.8,10527.2,29541.75,6907.66,19728.95,1557.95,2240.35,11799.55,11797.3,11797.3,213.95
22-Sep-20,7695.25,21139.1,10414.85,29312.4,6920.54,19866.1,1517.5,2213.95,11876.85,11634.4,11634.4,210
23-Sep-20,7690.9,21178.5,10426.5,29322.35,6848.12,19805.65,1481.5,2205.25,11685.9,11658.85,11658.85,211.65
24-Sep-20,7418.85,20456.85,10134.8,29044.95,6694.78,18973,1435.45,2111.85,11334.6,11247.3,11247.3,205.1
25-Sep-20,7669.5,20982.35,10332.25,29633.5,6846.76,19629.35,1484.75,2172.65,11595.9,11540.95,11540.95,209.4
28-Sep-20,7902.55,21665.5,10591.35,29886.2,6964.95,19783,1555.55,2237,11796.6,11951.1,11951.1,215.75
29-Sep-20,7925.2,21411.3,10561.9,29434.8,6931.08,19831.8,1549.7,2280.9,11709.5,11799.35,11799.35,213.15
30-Sep-20,7908.1,21451.8,10622.4,29841.75,6976.6,19951.3,1547.8,2242.55,11772.85,11816.65,11816.65,211.9
01-Oct-20,7966.1,22246,10949.6,30009.55,6998.71,20110.4,1591.1,2261.25,11822.9,12302.2,12302.2,215.7
05-Oct-20,7957.95,22370.95,10963.25,30112.15,7085.96,20809,1588.25,2318.85,12024,12399.75,12399.75,216.25
06-Oct-20,8058.1,22853.7,11308.9,30054.7,7081.1,20896.75,1617.3,2302.7,12009.45,12683.55,12683.55,221.85
07-Oct-20,8170.05,22964.8,11340.9,30168.8,7059.96,21017.4,1576.25,2267.75,11915,12753.3,12753.3,217.75
08-Oct-20,8183.7,23191.35,11433.5,30136.05,7201.02,21697.25,1568.4,2272.4,12209.2,12876.1,12876.1,219
09-Oct-20,8163.5,23846.8,11648.45,29923.9,7119.31,21837.6,1554.85,2260.85,12043.95,13211.2,13211.2,215.45
12-Oct-20,8102.5,23712.8,11589.9,30024.25,7175.94,22202.1,1518.15,2240.85,12154.55,13131.6,13131.6,213.1
13-Oct-20,8052.85,23492.2,11480.95,29926.7,7076.54,22492.6,1492.9,2249.65,11937.1,13006.55,13006.55,212.45
14-Oct-20,8031.05,23874.65,11686.65,29959.6,7012.56,22204.05,1496.55,2251.95,11857.25,13198.7,13198.7,214.7
15-Oct-20,7935.35,23072.4,11341.6,29644.8,6891.66,21567.3,1454.45,2240.95,11637.9,12761,12761,209.6
16-Oct-20,7959.45,23533.25,11512.8,29671.05,6987.44,21538.15,1448.85,2329.85,11814.1,13023.2,13023.2,215.1
19-Oct-20,7870.35,24266.75,11803.75,30068.85,6899.34,21391.9,1425.7,2367.85,11616.65,13434.35,13434.35,218.35
20-Oct-20,7896.7,24311.8,11820.8,29964.6,6910.64,21694.35,1453.7,2363.35,11644.4,13461.55,13461.55,226.95
21-Oct-20,7878.05,24635.05,11964.4,29684.1,6903.98,21577.65,1444.85,2416.05,11645.7,13630.6,13630.6,236.85
22-Oct-20,7864.15,24484.15,11921.35,29715.35,6862.8,21413.5,1455.9,2432.5,11545.3,13534.6,13534.6,237.7
23-Oct-20,8094.6,24478.3,11947.4,29782.2,6843.26,21523.6,1465.95,2443,11503.05,13529.85,13529.85,235.1
26-Oct-20,7833.65,24075.45,11827.85,29774.65,6749.89,21265.7,1425.75,2357.55,11334.2,13338.8,13338.8,230.65
27-Oct-20,7930.65,24769.5,12082.1,30163.7,6871.27,21023.4,1445.65,2359.6,11511.5,13755.95,13755.95,229
28-Oct-20,7922.75,24232.5,11802.4,29948.1,6774.33,20810.3,1424.95,2325.4,11325.1,13454.7,13454.7,224.35
29-Oct-20,7846.75,24092,11710.65,29663.45,6722.79,20876.95,1398.55,2307.7,11226,13378.65,13378.65,223.4
30-Oct-20,7758.4,23900.9,11636.05,29428.45,6727.52,20916.85,1419.05,2343.6,11243.75,13258,13258,228.2
02-Nov-20,7732.25,24892.5,12089.05,29441.45,6690.87,20732.3,1417.9,2338.9,11175.3,13820.25,13820.25,235.4
03-Nov-20,7848.85,25682.8,12468.2,29526.35,6787.25,20736,1413.25,2391.2,11361,14246.2,14246.2,229.95
04-Nov-20,7901.75,25771.6,12458.25,29612.4,6905.67,21104.55,1415.6,2383.8,11608.65,14303.6,14303.6,225.7
05-Nov-20,7995.5,26313.1,12659.35,30180.05,6965.03,21385.65,1472.6,2488.65,11704.95,14574.35,14574.35,224.55
06-Nov-20,8006.1,26798.95,12893.8,30150.65,6918.25,21492.25,1473.4,2500.35,11623.35,14882.7,14882.7,226.95
09-Nov-20,8067.65,27534.1,13158.25,30453.7,6915.68,21820.15,1473.25,2545.25,11674.35,15371.2,15371.2,230.3
10-Nov-20,8127.25,28606,13698.6,30494.75,6639.55,20978.5,1488.55,2556.7,11168.9,15946.85,15946.85,235.05
11-Nov-20,8255.2,28845,13889.9,30845.6,6858.77,21330.45,1484.55,2645.05,11570.35,16018.75,16018.75,236.85
12-Nov-20,8284.05,28278.8,13743.35,31240.2,6866.36,21363.35,1494.3,2636.9,11600.8,15727.85,15727.85,238.6
13-Nov-20,8308.9,28465.7,13779.75,31222.1,6955.25,21436.85,1480.2,2681,11726.45,15846.5,15846.5,241.8
14-Nov-20,8344.75,28594.3,13840.25,31336.1,6988.86,21552.75,1486.95,2694.15,11772.45,15920.55,15920.55,243.7
17-Nov-20,8425.55,29181.3,14109.35,31291.45,6944.99,21488.55,1467,2761.35,11690.8,16195.8,16195.8,248.35
18-Nov-20,8686.6,29749.85,14301.45,30952.85,6894.08,21314.85,1474.85,2772.5,11612.95,16513.2,16513.2,253.45
19-Nov-20,8628.3,28903.05,13973.5,31085.2,6882.16,21114.45,1478.65,2752.65,11566.6,16081.05,16081.05,250
20-Nov-20,8684.75,29236,14210.5,31454.35,6894.11,21409.25,1465.05,2774.75,11526.75,16216.45,16216.45,251.3
23-Nov-20,8738.6,29024.2,14059.1,31568.1,7008.6,22007.05,1477.3,2808.6,11737.2,16166.85,16166.85,253.75
24-Nov-20,8887.95,29737.25,14275.25,31832.2,7069.48,22064.3,1478,2839.15,11880.8,16542.95,16542.95,258.3
25-Nov-20,8738.45,29196.4,14011.7,31441.7,6926.58,21705.9,1472.5,2816.55,11635.2,16232.9,16232.9,252.5
26-Nov-20,8767.75,29549.75,14237.65,31701.3,7017.34,21859.9,1481.25,2925.05,11801.25,16390.4,16390.4,254.45
27-Nov-20,8891.6,29609.05,14293.15,31718.8,7056.96,21764.9,1503.15,2925.75,11839.15,16473.1,16473.1,261.2
01-Dec-20,8987.15,29817.85,14352.05,31705.25,7178.91,22170.85,1530.9,2974.05,12045.15,16597.25,16597.25,269.9
02-Dec-20,9093.7,29463.15,14187.5,31820.25,7184,22319,1538.8,3050.2,12088.6,16402.55,16402.55,277.9
03-Dec-20,9245.3,29448.75,14138.75,31908.65,7233.52,22202.2,1581.9,3126.1,12206.95,16321.6,16321.6,280.2
04-Dec-20,9302.2,30052.4,14286.45,32356.75,7306.75,22309.8,1583.5,3161.35,12353.6,16648.1,16648.1,283.4
07-Dec-20,9311.1,30211.55,14360.25,32866.9,7416.81,22440.85,1627.7,3161.2,12555.95,16722.9,16722.9,282.45
08-Dec-20,9297.85,30261.9,14384.7,32849.85,7357.27,22617.35,1612.5,3122.35,12407.3,16685.7,16685.7,284.8
09-Dec-20,9293.3,30709.4,14554.3,33125.5,7369.41,22803.45,1673.35,3105.9,12443.9,16962,16962,289
10-Dec-20,9200.85,30510.35,14450.1,34054.8,7354.28,22755.75,1646.2,3113.05,12440.6,16854,16854,290.25
11-Dec-20,9188.95,30604.85,14501.9,34364.85,7322.08,22664,1658.7,3146.1,12366,16907.2,16907.2,292.5
14-Dec-20,9093.1,30745.9,14561.5,34411.65,7372.48,22746.7,1691.85,3189.5,12459.9,16986.8,16986.8,289.9
15-Dec-20,9149.75,30691.05,14673,33967.9,7358.9,22715.1,1722.15,3214.15,12432.6,16982.1,16982.1,289
16-Dec-20,9239.1,30698.4,14789.3,34195.85,7418.07,22906.25,1727.35,3271.75,12547.5,16999.6,16999.6,303.85
17-Dec-20,9185.2,30847.05,14963.55,34013.55,7431.64,22892.25,1693.85,3227.7,12602.4,17087.9,17087.9,305.65
18-Dec-20,9168.65,30714.65,14879.15,34102.7,7513.82,23256.55,1691.75,3216.6,12762.35,16961.7,16961.7,303.8
21-Dec-20,8745,29456.45,14392.6,33151.1,7260.58,22844.6,1586.85,3038.25,12278.15,16265.15,16265.15,287.85
22-Dec-20,8818.6,29625.95,14421.6,33329.05,7385.79,23611.6,1598.5,3079.65,12550.95,16358.45,16358.45,289.15
23-Dec-20,8935.95,29883.3,14517.05,33966,7486.88,24167.75,1650.75,3134.1,12753.25,16515.2,16515.2,300.55
24-Dec-20,8978.05,30402.2,14779.6,34115.65,7561,24009.25,1638.15,3144.3,12908.95,16777.8,16777.8,299.25
28-Dec-20,9066.85,30880.95,14966.45,34181.1,7555.89,24100.3,1654.35,3224.85,12874.35,17023.55,17023.55,307
29-Dec-20,9043.9,31322.5,15120,34181.95,7538.49,24274.05,1630.3,3189.85,12843.9,17288.2,17288.2,306.1
30-Dec-20,9164.8,31303.05,15162.9,34313.7,7534.93,24330.05,1633,3230.9,12823.9,17263.7,17263.7,310.05
